Country,Indicator,Frequency,Time_aligned,issue,spread,relative_spread,values,row_ids
Egypt,Budget Deficit/Surplus,Quarterly,2007-03-31,spread_exceeds_tolerance,27137.0,0.6363540433115642,"[-56213.0, -29076.0]","[0, 19]"
Egypt,Budget Deficit/Surplus,Quarterly,2008-03-31,spread_exceeds_tolerance,17138.0,0.29050411906295553,"[-67563.0, -50425.0]","[1, 23]"
Egypt,Budget Deficit/Surplus,Quarterly,2009-03-31,spread_exceeds_tolerance,13089.0,0.1988167298301043,"[-72379.0, -59290.0]","[2, 27]"
Egypt,Budget Deficit/Surplus,Quarterly,2010-03-31,spread_exceeds_tolerance,6530.0,0.06829043829284362,"[-98886.0, -92356.0]","[3, 31]"
Egypt,Budget Deficit/Surplus,Quarterly,2011-03-31,spread_exceeds_tolerance,36929.0,0.3192520326608947,"[-134138.0, -97209.0]","[4, 35]"
Egypt,Budget Deficit/Surplus,Quarterly,2012-03-31,spread_exceeds_tolerance,49622.0,0.3522338477264016,"[-165689.0, -116067.0]","[5, 39]"
Egypt,Budget Deficit/Surplus,Quarterly,2013-03-31,spread_exceeds_tolerance,65660.0,0.3067894572078702,"[-246853.0, -181193.0]","[6, 43]"
Egypt,Budget Deficit/Surplus,Quarterly,2014-03-31,spread_exceeds_tolerance,104349.0,0.5152006635709895,"[-254715.0, -150366.0]","[7, 47]"
Egypt,Budget Deficit/Surplus,Quarterly,2015-03-31,spread_exceeds_tolerance,51580.0,0.19951725951942567,"[-284314.0, -232734.0]","[8, 51]"
Egypt,Budget Deficit/Surplus,Quarterly,2017-03-31,spread_exceeds_tolerance,88897.0,0.2761183714989012,"[-366401.0, -277504.0]","[10, 59]"
Egypt,Budget Deficit/Surplus,Quarterly,2018-03-31,spread_exceeds_tolerance,139944.0,0.3937503692886867,"[-425385.0, -285441.0]","[11, 63]"
Egypt,Budget Deficit/Surplus,Quarterly,2019-03-31,spread_exceeds_tolerance,118997.0,0.3273460506353837,"[-423019.0, -304022.0]","[12, 67]"
Egypt,Budget Deficit/Surplus,Quarterly,2020-03-31,spread_exceeds_tolerance,121319.0,0.34876864851034717,"[-408509.0, -287190.0]","[13, 71]"
Egypt,Budget Deficit/Surplus,Quarterly,2021-03-31,spread_exceeds_tolerance,124691.0,0.3140012616358204,"[-459449.0, -334758.0]","[14, 75]"
Egypt,Budget Deficit/Surplus,Quarterly,2022-03-31,spread_exceeds_tolerance,112582.0,0.26729187193580173,"[-477486.0, -364904.0]","[15, 79]"
Egypt,Budget Deficit/Surplus,Quarterly,2023-03-31,spread_exceeds_tolerance,65338.0,0.11933597923702269,"[-580182.0, -514844.0]","[16, 83]"
Ivory Coast,Consumer Price Index (CPI),Monthly,2025-01-31,spread_exceeds_tolerance,3.5,0.03467062902426944,"[99.2, 102.7]","[2844, 3201]"
Senegal,Consumer Price Index (CPI),Monthly,2000-01-31,spread_exceeds_tolerance,2.5,0.04071661237785017,"[60.4, 61.1, 61.3, 61.4, 61.5, 62.1, 62.2, 62.8, 62.9]","[4628, 4629, 4630, 4631, 4632, 4633, 4634, 4635, 4636, 4637, 4638, 4639]"
Senegal,Consumer Price Index (CPI),Monthly,2001-01-31,spread_exceeds_tolerance,3.6000000000000014,0.056962025316455715,"[61.9, 62.1, 62.2, 62.3, 62.4, 62.8, 63.6, 64.6, 64.7, 64.8, 65.5]","[4640, 4641, 4642, 4643, 4644, 4645, 4646, 4647, 4648, 4649, 4650, 4651]"
Senegal,Consumer Price Index (CPI),Monthly,2002-01-31,spread_exceeds_tolerance,1.9000000000000057,0.029366306027820796,"[64.1, 64.6, 64.7, 65.3, 65.4, 65.5, 65.6, 66.0]","[4652, 4653, 4654, 4655, 4656, 4657, 4658, 4659, 4660, 4661, 4662, 4663]"
Senegal,Consumer Price Index (CPI),Monthly,2003-01-31,spread_exceeds_tolerance,2.1999999999999957,0.03389830508474569,"[63.9, 64.0, 64.6, 64.7, 64.8, 65.0, 65.2, 65.9, 66.1]","[4664, 4665, 4666, 4667, 4668, 4669, 4670, 4671, 4672, 4673, 4674, 4675]"
Senegal,Consumer Price Index (CPI),Monthly,2004-01-31,spread_exceeds_tolerance,2.299999999999997,0.035303146584804254,"[64.0, 64.4, 64.5, 64.7, 64.9, 65.4, 65.7, 66.0, 66.3]","[4676, 4677, 4678, 4679, 4680, 4681, 4682, 4683, 4684, 4685, 4686, 4687]"
Senegal,Consumer Price Index (CPI),Monthly,2005-01-31,spread_exceeds_tolerance,4.799999999999997,0.07278241091736161,"[64.4, 64.9, 65.0, 65.1, 65.3, 66.6, 67.3, 67.4, 68.1, 69.2]","[4688, 4689, 4690, 4691, 4692, 4693, 4694, 4695, 4696, 4697, 4698, 4699]"
Senegal,Consumer Price Index (CPI),Monthly,2006-01-31,spread_exceeds_tolerance,3.4000000000000057,0.050746268656716505,"[66.3, 66.5, 66.6, 66.7, 66.9, 67.1, 68.3, 69.0, 69.2, 69.4, 69.7]","[4700, 4701, 4702, 4703, 4704, 4705, 4706, 4707, 4708, 4709, 4710, 4711]"
Senegal,Consumer Price Index (CPI),Monthly,2007-01-31,spread_exceeds_tolerance,5.799999999999997,0.08174770965468638,"[68.3, 69.4, 70.1, 70.6, 70.8, 71.1, 72.0, 73.1, 73.5, 73.6, 74.1]","[4712, 4713, 4714, 4715, 4716, 4717, 4718, 4719, 4720, 4721, 4722, 4723]"
Senegal,Consumer Price Index (CPI),Monthly,2008-01-31,spread_exceeds_tolerance,5.5,0.07323568575233023,"[73.6, 74.0, 74.2, 74.4, 74.5, 74.7, 75.5, 76.6, 77.2, 77.5, 78.9, 79.1]","[4724, 4725, 4726, 4727, 4728, 4729, 4730, 4731, 4732, 4733, 4734, 4735]"
Senegal,Consumer Price Index (CPI),Monthly,2009-01-31,spread_exceeds_tolerance,2.6000000000000085,0.03455149501661141,"[73.8, 74.1, 74.8, 75.0, 75.2, 75.3, 75.4, 75.6, 75.9, 76.4]","[4736, 4737, 4738, 4739, 4740, 4741, 4742, 4743, 4744, 4745, 4746, 4747]"
Senegal,Consumer Price Index (CPI),Monthly,2010-01-31,spread_exceeds_tolerance,103.70000000000002,1.390080428954424,"[73.1, 73.4, 73.9, 74.1, 74.2, 75.0, 75.9, 76.6, 76.7, 76.9, 176.8]","[4748, 4749, 4750, 4751, 4752, 4753, 4754, 4755, 4756, 4757, 4758, 4759]"
Senegal,Consumer Price Index (CPI),Monthly,2011-01-31,spread_exceeds_tolerance,2.5,0.03234152652005174,"[76.5, 76.8, 76.9, 77.0, 77.2, 77.4, 77.9, 78.6, 78.8, 78.9, 79.0]","[4760, 4761, 4762, 4763, 4764, 4765, 4766, 4767, 4768, 4769, 4770, 4771]"
Senegal,Consumer Price Index (CPI),Monthly,2012-01-31,spread_exceeds_tolerance,3.299999999999997,0.04198473282442745,"[77.2, 77.6, 78.1, 78.4, 78.6, 78.8, 79.6, 79.8, 80.3, 80.5]","[4772, 4773, 4774, 4775, 4776, 4777, 4778, 4779, 4780, 4781, 4782, 4783]"
Senegal,Consumer Price Index (CPI),Monthly,2013-01-31,spread_exceeds_tolerance,3.799999999999997,0.04819277108433732,"[77.7, 78.2, 78.4, 78.5, 78.8, 78.9, 79.7, 79.8, 80.4, 81.0, 81.5]","[4784, 4785, 4786, 4787, 4788, 4789, 4790, 4791, 4792, 4793, 4794, 4795]"
Senegal,Consumer Price Index (CPI),Monthly,2014-01-31,spread_exceeds_tolerance,3.1000000000000085,0.03944020356234108,"[76.8, 76.9, 77.4, 77.5, 78.1, 78.4, 78.8, 79.1, 79.2, 79.3, 79.5, 79.9]","[4796, 4797, 4798, 4799, 4800, 4801, 4802, 4803, 4804, 4805, 4806, 4807]"
Senegal,Consumer Price Index (CPI),Monthly,2015-01-31,spread_exceeds_tolerance,4.5,0.05772931366260424,"[77.0, 77.3, 77.4, 77.5, 77.6, 78.3, 78.8, 79.4, 79.9, 80.4, 81.5]","[4808, 4809, 4810, 4811, 4812, 4813, 4814, 4815, 4816, 4817, 4818, 4819]"
Senegal,Consumer Price Index (CPI),Monthly,2016-01-31,spread_exceeds_tolerance,3.9000000000000057,0.0495867768595042,"[77.3, 77.6, 77.8, 78.0, 78.5, 78.8, 79.8, 80.5, 80.9, 81.1, 81.2]","[4820, 4821, 4822, 4823, 4824, 4825, 4826, 4827, 4828, 4829, 4830, 4831]"
Senegal,Consumer Price Index (CPI),Monthly,2017-01-31,spread_exceeds_tolerance,3.6000000000000085,0.04436229205175611,"[79.1, 79.4, 79.6, 79.7, 80.8, 81.5, 81.9, 82.0, 82.5, 82.7]","[4832, 4833, 4834, 4835, 4836, 4837, 4838, 4839, 4840, 4841, 4842, 4843]"
Senegal,Consumer Price Index (CPI),Monthly,2018-01-31,spread_exceeds_tolerance,3.200000000000003,0.0395305744286597,"[79.8, 79.9, 80.3, 80.4, 80.7, 80.9, 81.0, 82.1, 82.4, 82.5, 82.8, 83.0]","[4844, 4845, 4846, 4847, 4848, 4849, 4850, 4851, 4852, 4853, 4854, 4855]"
Senegal,Consumer Price Index (CPI),Monthly,2019-01-31,spread_exceeds_tolerance,2.8999999999999915,0.03558282208588947,"[80.9, 81.0, 81.1, 81.2, 81.4, 81.6, 82.9, 83.2, 83.5, 83.6, 83.8]","[4856, 4857, 4858, 4859, 4860, 4861, 4862, 4863, 4864, 4865, 4866, 4867]"
Senegal,Consumer Price Index (CPI),Monthly,2020-01-31,spread_exceeds_tolerance,3.200000000000003,0.03820895522388063,"[82.8, 82.9, 83.0, 83.1, 83.2, 83.7, 83.8, 85.0, 85.6, 85.9, 86.0]","[4868, 4869, 4870, 4871, 4872, 4873, 4874, 4875, 4876, 4877, 4878, 4879]"
Senegal,Consumer Price Index (CPI),Monthly,2021-01-31,spread_exceeds_tolerance,5.0,0.05847953216374269,"[83.8, 84.0, 84.2, 84.3, 84.7, 86.3, 87.9, 88.1, 88.2, 88.5, 88.8]","[4880, 4881, 4882, 4883, 4884, 4885, 4886, 4887, 4888, 4889, 4890, 4891]"
Senegal,Consumer Price Index (CPI),Monthly,2022-01-31,spread_exceeds_tolerance,12.099999999999994,0.12872340425531908,"[88.4, 89.0, 89.7, 89.9, 90.5, 92.2, 95.8, 97.9, 99.0, 99.5, 100.3, 100.5]","[4892, 4893, 4894, 4895, 4896, 4897, 4898, 4899, 4900, 4901, 4902, 4903]"
Senegal,Consumer Price Index (CPI),Monthly,2023-01-31,spread_exceeds_tolerance,5.5,0.05516549648946841,"[97.5, 97.8, 98.0, 98.2, 99.1, 100.3, 101.2, 101.5, 102.7, 103.0]","[4904, 4905, 4906, 4907, 4908, 4909, 4910, 4911, 4912, 4913, 4914, 4915]"
Senegal,Consumer Price Index (CPI),Monthly,2024-01-31,spread_exceeds_tolerance,2.700000000000003,0.026865671641791072,"[99.8, 100.1, 100.2, 100.4, 100.5, 100.7, 101.1, 101.3, 102.0, 102.5]","[4916, 4917, 4918, 4919, 4920, 4921, 4922, 4923, 4924, 4925, 4926, 4927]"
Egypt,Defence Expenditure,Quarterly,2007-03-31,spread_exceeds_tolerance,4809.0,0.31403663434224705,"[12909.0, 17718.0]","[4930, 4949]"
Egypt,Defence Expenditure,Quarterly,2008-03-31,spread_exceeds_tolerance,5857.0,0.3461481634703466,"[13992.0, 19849.0]","[4931, 4953]"
Egypt,Defence Expenditure,Quarterly,2009-03-31,spread_exceeds_tolerance,5753.0,0.2966916789149326,"[16514.0, 22267.0]","[4932, 4957]"
Egypt,Defence Expenditure,Quarterly,2010-03-31,spread_exceeds_tolerance,5832.0,0.2839752641573745,"[17621.0, 23453.0]","[4933, 4961]"
Egypt,Defence Expenditure,Quarterly,2011-03-31,spread_exceeds_tolerance,6984.0,0.3037578288100209,"[19500.0, 26484.0]","[4934, 4965]"
Egypt,Defence Expenditure,Quarterly,2012-03-31,spread_exceeds_tolerance,7098.0,0.315901909297254,"[18920.0, 26018.0]","[4935, 4969]"
Egypt,Defence Expenditure,Quarterly,2013-03-31,spread_exceeds_tolerance,7660.0,0.30751937050865147,"[21079.0, 28739.0]","[4936, 4973]"
Egypt,Defence Expenditure,Quarterly,2014-03-31,spread_exceeds_tolerance,10307.0,0.3861673629193908,"[21537.0, 31844.0]","[4937, 4977]"
Egypt,Defence Expenditure,Quarterly,2015-03-31,spread_exceeds_tolerance,12636.0,0.3593958872550414,"[28841.0, 41477.0]","[4938, 4981]"
Egypt,Defence Expenditure,Quarterly,2017-03-31,spread_exceeds_tolerance,12377.0,0.28955094688329763,"[36557.0, 48934.0]","[4940, 4989]"
Egypt,Defence Expenditure,Quarterly,2018-03-31,spread_exceeds_tolerance,12632.0,0.25945857125251615,"[42370.0, 55002.0]","[4941, 4993]"
Egypt,Defence Expenditure,Quarterly,2019-03-31,spread_exceeds_tolerance,12590.0,0.22772080235860148,"[48992.0, 61582.0]","[4942, 4997]"
Egypt,Defence Expenditure,Quarterly,2020-03-31,spread_exceeds_tolerance,15705.0,0.2661165287085596,"[51163.0, 66868.0]","[4943, 5001]"
Egypt,Defence Expenditure,Quarterly,2021-03-31,spread_exceeds_tolerance,20629.0,0.29848867409910074,"[58797.0, 79426.0]","[4944, 5005]"
Egypt,Defence Expenditure,Quarterly,2022-03-31,spread_exceeds_tolerance,24160.0,0.31122790745607254,"[65548.0, 89708.0]","[4945, 5009]"
Egypt,Defence Expenditure,Quarterly,2023-03-31,spread_exceeds_tolerance,26627.0,0.3037791278058241,"[74339.0, 100966.0]","[4946, 5013]"
Egypt,Expenditure,Quarterly,2007-03-31,spread_exceeds_tolerance,100728.0,0.5201441746620261,"[143290.0, 244018.0]","[5089, 5108]"
Egypt,Expenditure,Quarterly,2008-03-31,spread_exceeds_tolerance,108520.0,0.43143101357663943,"[197275.0, 305795.0]","[5090, 5112]"
Egypt,Expenditure,Quarterly,2009-03-31,spread_exceeds_tolerance,109900.0,0.3639145148579111,"[247044.0, 356944.0]","[5091, 5116]"
Egypt,Expenditure,Quarterly,2010-03-31,spread_exceeds_tolerance,135680.0,0.41249148749878395,"[261088.0, 396768.0]","[5092, 5120]"
Egypt,Expenditure,Quarterly,2011-03-31,spread_exceeds_tolerance,172855.0,0.48831510032275605,"[267555.0, 440410.0]","[5093, 5124]"
Egypt,Expenditure,Quarterly,2012-03-31,spread_exceeds_tolerance,167369.0,0.3867679597908663,"[349053.0, 516422.0]","[5094, 5128]"
Egypt,Expenditure,Quarterly,2013-03-31,spread_exceeds_tolerance,220389.0,0.412801995933585,"[423691.0, 644080.0]","[5095, 5132]"
Egypt,Expenditure,Quarterly,2014-03-31,spread_exceeds_tolerance,292928.0,0.47756132791420697,"[466919.0, 759847.0]","[5096, 5136]"
Egypt,Expenditure,Quarterly,2015-03-31,spread_exceeds_tolerance,257414.0,0.38010283186311133,"[548515.0, 805929.0]","[5097, 5140]"
Egypt,Expenditure,Quarterly,2017-03-31,spread_exceeds_tolerance,420379.0,0.4635874350942412,"[696606.0, 1116985.0]","[5099, 5148]"
Egypt,Expenditure,Quarterly,2018-03-31,spread_exceeds_tolerance,480579.0,0.43860834788656106,"[855401.0, 1335980.0]","[5100, 5152]"
Egypt,Expenditure,Quarterly,2019-03-31,spread_exceeds_tolerance,509645.0,0.4075971446726135,"[995542.0, 1505187.0]","[5101, 5156]"
Egypt,Expenditure,Quarterly,2020-03-31,spread_exceeds_tolerance,516965.0,0.39091414694603166,"[1063969.0, 1580934.0]","[5102, 5160]"
Egypt,Expenditure,Quarterly,2021-03-31,spread_exceeds_tolerance,526560.0,0.35913637033278223,"[1202904.0, 1729464.0]","[5103, 5164]"
Egypt,Expenditure,Quarterly,2022-03-31,spread_exceeds_tolerance,671069.0,0.41899114683442906,"[1266096.0, 1937165.0]","[5104, 5168]"
Egypt,Expenditure,Quarterly,2023-03-31,spread_exceeds_tolerance,750188.0,0.38781410886367407,"[1559307.0, 2309495.0]","[5105, 5172]"
Senegal,Exports,Yearly,2025-12-31,spread_exceeds_tolerance,25.100000000000023,0.07658276125095353,"[315.2, 320.8, 325.4, 330.1, 335.7, 340.3]","[7655, 7656, 7657, 7658, 7659, 7660]"
Senegal,Food Inflation YoY,Monthly,2023-01-31,spread_exceeds_tolerance,2.7,0.3941605839416059,"[5.8, 6.0, 6.2, 6.4, 6.6, 6.7, 7.0, 7.3, 7.6, 7.9, 8.2, 8.5]","[8730, 8731, 8732, 8733, 8734, 8735, 8736, 8737, 8738, 8739, 8740, 8741]"
Senegal,Food Inflation YoY,Monthly,2024-01-31,spread_exceeds_tolerance,7.5,4.285714285714286,"[-2.0, -1.8, -1.5, -1.2, -0.8, -0.5, 4.0, 4.3, 4.6, 4.9, 5.2, 5.5]","[8742, 8743, 8744, 8745, 8746, 8747, 8748, 8749, 8750, 8751, 8752, 8753]"
Senegal,Food Inflation YoY,Monthly,2025-01-31,spread_exceeds_tolerance,0.2,0.6666666666666667,"[-0.4, -0.3, -0.2]","[8754, 8755, 8756, 8757, 8758, 8759]"
Botswana,Real GDP,Quarterly,2024-12-31,spread_exceeds_tolerance,148753.0,1.2008663823933532,"[49494.9, 198247.9]","[19738, 19751]"
Egypt,Revenue,Quarterly,2007-03-31,spread_exceeds_tolerance,82812.0,0.5041887876869124,"[122842.0, 205654.0]","[20676, 20695]"
Egypt,Revenue,Quarterly,2008-03-31,spread_exceeds_tolerance,97151.0,0.4851255495993948,"[151684.0, 248835.0]","[20677, 20699]"
Egypt,Revenue,Quarterly,2009-03-31,spread_exceeds_tolerance,95777.0,0.39798218622808856,"[192768.0, 288545.0]","[20678, 20703]"
Egypt,Revenue,Quarterly,2010-03-31,spread_exceeds_tolerance,128180.0,0.5357105541415382,"[175181.0, 303361.0]","[20679, 20707]"
Egypt,Revenue,Quarterly,2011-03-31,spread_exceeds_tolerance,133885.0,0.5695598072893956,"[168125.0, 302010.0]","[20680, 20711]"
Egypt,Revenue,Quarterly,2012-03-31,spread_exceeds_tolerance,118772.0,0.4102957382055348,"[230093.0, 348865.0]","[20681, 20715]"
Egypt,Revenue,Quarterly,2013-03-31,spread_exceeds_tolerance,159004.0,0.4905486911317815,"[244633.0, 403637.0]","[20682, 20719]"
Egypt,Revenue,Quarterly,2014-03-31,spread_exceeds_tolerance,195871.0,0.46468499822662857,"[323578.0, 519449.0]","[20683, 20723]"
Egypt,Revenue,Quarterly,2015-03-31,spread_exceeds_tolerance,210273.0,0.48534824110801944,"[328105.0, 538378.0]","[20684, 20727]"
Egypt,Revenue,Quarterly,2017-03-31,spread_exceeds_tolerance,334271.0,0.5685127501277691,"[420839.0, 755110.0]","[20686, 20735]"
Egypt,Revenue,Quarterly,2018-03-31,spread_exceeds_tolerance,347999.0,0.46901746623367785,"[567975.0, 915974.0]","[20687, 20739]"
Egypt,Revenue,Quarterly,2019-03-31,spread_exceeds_tolerance,395440.0,0.44812518131708734,"[684712.0, 1080152.0]","[20688, 20743]"
Egypt,Revenue,Quarterly,2020-03-31,spread_exceeds_tolerance,393354.0,0.42536483030457045,"[728068.0, 1121422.0]","[20689, 20747]"
Egypt,Revenue,Quarterly,2021-03-31,spread_exceeds_tolerance,400689.0,0.37599284965268737,"[865338.0, 1266027.0]","[20690, 20751]"
Egypt,Revenue,Quarterly,2022-03-31,spread_exceeds_tolerance,573801.0,0.47933528057730646,"[910176.0, 1483977.0]","[20691, 20755]"
Egypt,Revenue,Quarterly,2023-03-31,spread_exceeds_tolerance,676438.0,0.48822733775148,"[1047279.0, 1723717.0]","[20692, 20759]"
Egypt,Tax Revenue,Quarterly,2007-03-31,spread_exceeds_tolerance,50041.0,0.5603350297574058,"[64285.0, 114326.0]","[22428, 22447]"
Egypt,Tax Revenue,Quarterly,2008-03-31,spread_exceeds_tolerance,49519.0,0.440421397156592,"[87676.0, 137195.0]","[22429, 22451]"
Egypt,Tax Revenue,Quarterly,2009-03-31,spread_exceeds_tolerance,54140.0,0.3976438098595687,"[109082.0, 163222.0]","[22430, 22455]"
Egypt,Tax Revenue,Quarterly,2010-03-31,spread_exceeds_tolerance,64590.0,0.4673695178691597,"[105904.0, 170494.0]","[22431, 22459]"
Egypt,Tax Revenue,Quarterly,2011-03-31,spread_exceeds_tolerance,82703.0,0.5487176595088259,"[109369.0, 192072.0]","[22432, 22463]"
Egypt,Tax Revenue,Quarterly,2012-03-31,spread_exceeds_tolerance,75120.0,0.4422725934648219,"[132290.0, 207410.0]","[22433, 22467]"
Egypt,Tax Revenue,Quarterly,2013-03-31,spread_exceeds_tolerance,95104.0,0.46719000225970936,"[156014.0, 251118.0]","[22434, 22471]"
Egypt,Tax Revenue,Quarterly,2014-03-31,spread_exceeds_tolerance,91330.0,0.4255348889220218,"[168959.0, 260289.0]","[22435, 22475]"
Egypt,Tax Revenue,Quarterly,2015-03-31,spread_exceeds_tolerance,101054.0,0.395623066985084,"[204903.0, 305957.0]","[22436, 22479]"
Egypt,Tax Revenue,Quarterly,2016-03-31,spread_exceeds_tolerance,139876.0,0.49535195855186503,"[212439.0, 352315.0]","[22437, 22483]"
Egypt,Tax Revenue,Quarterly,2017-03-31,spread_exceeds_tolerance,193051.0,0.5282100461993289,"[268956.0, 462007.0]","[22438, 22487]"
Egypt,Tax Revenue,Quarterly,2018-03-31,spread_exceeds_tolerance,224867.0,0.4360849763259734,"[403216.0, 628083.0]","[22439, 22491]"
Egypt,Tax Revenue,Quarterly,2019-03-31,spread_exceeds_tolerance,267711.0,0.4445066170982731,"[468410.0, 736121.0]","[22440, 22495]"
Egypt,Tax Revenue,Quarterly,2020-03-31,spread_exceeds_tolerance,265080.0,0.43663820864348624,"[474553.0, 739633.0]","[22441, 22499]"
Egypt,Tax Revenue,Quarterly,2021-03-31,spread_exceeds_tolerance,295394.0,0.4304177789175516,"[538599.0, 833993.0]","[22442, 22503]"
Egypt,Tax Revenue,Quarterly,2022-03-31,spread_exceeds_tolerance,382460.0,0.478728464353843,"[607678.0, 990138.0]","[22443, 22507]"
Egypt,Tax Revenue,Quarterly,2023-03-31,spread_exceeds_tolerance,517860.0,0.5180402780167498,"[740722.0, 1258582.0]","[22444, 22511]"
Egypt,Unemployment Rate,Quarterly,2023-03-31,spread_exceeds_tolerance,0.09999999999999964,0.014184397163120517,"[7.0, 7.1]","[23206, 23216]"
Egypt,Unemployment Rate,Quarterly,2024-03-31,spread_exceeds_tolerance,0.10000000000000053,0.015037593984962485,"[6.6, 6.7]","[23207, 23220]"
